open;close;high;low;value;volume;begin;end;trend_hp_14400;cycle_hp;cycle_hp_ma10
252.0;252.65;253.49;249.83;8008924561.2;31863690;2023-09-25;2023-09-25 23:59:59;260.82226801348327;-8.172268013483261;-4.248150271563946
252.13;255.87;257.17;250.9;10912472469.6;42960400;2023-09-26;2023-09-26 23:59:59;261.01299256982134;-5.142992569821331;-4.971964207475162
256.2;256.1;257.85;254.63;7148789525.8;27880630;2023-09-27;2023-09-27 23:59:59;261.23408486343504;-5.134084863435021;-5.275158876733457
256.4;257.67;258.25;255.5;6771650933.6;26331160;2023-09-28;2023-09-28 23:59:59;261.4850719667572;-3.8150719667571593;-5.629353964417101
258.0;260.72;262.59;256.71;17870619137.4;68533310;2023-09-29;2023-09-29 23:59:59;261.76512441854953;-1.0451244185495057;-5.7888028251268056
261.37;258.98;261.92;257.03;9234131821.3;35574470;2023-10-02;2023-10-02 23:59:59;262.07314782202087;-3.0931478220208533;-5.974367886104659
258.99;259.65;260.5;257.23;6193849314.7;23911430;2023-10-03;2023-10-03 23:59:59;262.4079752022953;-2.757975202295313;-5.486509574396573
259.0;259.53;260.39;258.24;4816207232.0;18571620;2023-10-04;2023-10-04 23:59:59;262.76822478256497;-3.2382247825649983;-5.144273430389728
260.7;259.38;261.39;258.26;6111704653.5;23501620;2023-10-05;2023-10-05 23:59:59;263.1523232599664;-3.772323259966413;-4.484323986862009
259.77;262.93;263.4;257.86;8338546572.1;32001280;2023-10-06;2023-10-06 23:59:59;263.5584724549151;-0.6284724549150837;-3.679968535380894
263.0;265.25;265.97;263.0;12036758886.8;45447720;2023-10-09;2023-10-09 23:59:59;263.9846122209334;1.2653877790666002;-2.736202956125908
264.89;263.0;265.18;257.0;8962447421.9;34001290;2023-10-10;2023-10-10 23:59:59;264.42863876762317;-1.4286387676231698;-2.3647675759060918
263.3;260.21;263.99;259.5;7743000723.4;29495790;2023-10-11;2023-10-11 23:59:59;264.8885361787375;-4.678536178737545;-2.319212707436344
260.0;264.5;264.5;259.66;7233267191.0;27549160;2023-10-12;2023-10-12 23:59:59;265.36218932700416;-0.8621893270041596;-2.023924443461044
264.89;263.51;265.04;262.7;4851837828.5;18408670;2023-10-13;2023-10-13 23:59:59;265.8471581868049;-2.3371581868049134;-2.153127820286585
264.0;268.15;269.2;263.51;14344201420.1;53723180;2023-10-16;2023-10-16 23:59:59;266.34094285826274;1.8090571417372416;-1.6629073239107754
268.3;270.0;271.97;266.91;13825850433.3;51214360;2023-10-17;2023-10-17 23:59:59;266.84088113884883;3.159118861151171;-1.071197917566127
270.0;267.9;271.19;266.11;10845314693.3;40380530;2023-10-18;2023-10-18 23:59:59;267.34443645500255;0.5555635449974261;-0.6918190848098845
267.13;268.65;271.0;266.28;9007682323.1;33532880;2023-10-19;2023-10-19 23:59:59;267.8492916164175;0.8007083835825028;-0.23451592045499298
268.5;269.8;270.3;266.5;8836450519.3;32879730;2023-10-20;2023-10-20 23:59:59;268.35316801358886;1.446831986411155;-0.026985476322369095
270.45;270.1;274.1;269.65;16984291674.3;62432160;2023-10-23;2023-10-23 23:59:59;268.8538426417609;1.2461573582391452;-0.028908518405114592
270.0;271.27;272.06;268.62;7588324230.3;28029860;2023-10-24;2023-10-24 23:59:59;269.3491929706212;1.9208070293788069;0.3060360612950831
271.5;273.73;274.96;270.53;11415367308.1;41830970;2023-10-25;2023-10-25 23:59:59;269.8371830085628;3.8928169914372006;1.1631713783125577
274.11;269.9;276.0;269.12;16225541281.4;59497750;2023-10-26;2023-10-26 23:59:59;270.31591015335596;-0.4159101533559806;1.2077992956773755
269.93;269.7;271.98;266.8;13403054524.8;49779630;2023-10-27;2023-10-27 23:59:59;270.783742137284;-1.0837421372839913;1.3331409006294677
269.9;269.89;271.55;268.6;9008697112.8;33345990;2023-10-30;2023-10-30 23:59:59;271.2390178099806;-1.3490178099806371;1.01733340545768
270.0;268.35;270.5;266.87;7029773669.2;26210450;2023-10-31;2023-10-31 23:59:59;271.680000761209;-3.3300007612089644;0.3684214432216663
268.29;269.68;270.3;267.6;5549754579.7;20609480;2023-11-01;2023-11-01 23:59:59;272.10486089893965;-2.4248608989396416;0.07037899882795955
270.0;269.06;270.98;268.5;6944685370.1;25751530;2023-11-02;2023-11-02 23:59:59;272.51153688109025;-3.4515368810902487;-0.3548455276393156
269.07;268.54;269.78;267.2;5636878200.6;20981280;2023-11-03;2023-11-03 23:59:59;272.89779897246046;-4.357798972460444;-0.9353086235264755
269.0;273.42;273.87;268.62;7958186555.7;29274160;2023-11-06;2023-11-06 23:59:59;273.2611777477888;0.15882225221122326;-1.0440421341292676
273.01;273.31;274.78;272.2;8823191181.7;32275170;2023-11-07;2023-11-07 23:59:59;273.5989011568853;-0.28890115688528795;-1.265012952755677
273.64;278.15;278.35;273.28;16058628329.9;58032670;2023-11-08;2023-11-08 23:59:59;273.90820817888317;4.241791821116806;-1.2301154697877166
278.6;276.65;278.85;276.02;7882378166.5;28430630;2023-11-09;2023-11-09 23:59:59;274.1863177303352;2.463682269664787;-0.9421562274856399
276.99;280.19;281.3;276.6;12486368414.0;44643290;2023-11-10;2023-11-10 23:59:59;274.4307432966708;5.759256703329186;-0.2578563434243222
280.4;283.97;284.8;280.32;12987568839.3;45887770;2023-11-13;2023-11-13 23:59:59;274.63916945236593;9.330830547634093;0.8101284923371509
283.7;280.87;283.88;280.54;11420870892.9;40484810;2023-11-14;2023-11-14 23:59:59;274.8096807202788;6.060319279721227;1.7491604964301701
280.87;282.89;283.93;278.51;11759519733.3;41837690;2023-11-15;2023-11-15 23:59:59;274.941009597611;7.948990402388972;2.7865456265630315
282.4;279.7;283.69;279.56;6960894309.1;24696600;2023-11-16;2023-11-16 23:59:59;275.03230943707;4.667690562929977;3.598468370965054
279.7;281.6;282.5;278.66;8802030848.8;31322320;2023-11-17;2023-11-17 23:59:59;275.08328560458546;6.516714395414567;4.685919707752555
281.96;282.91;284.2;281.61;7159259895.1;25291010;2023-11-20;2023-11-20 23:59:59;275.093967611265;7.816032388735039;5.451640721404937
282.3;282.79;283.82;281.66;5398749981.4;19099390;2023-11-21;2023-11-21 23:59:59;275.064837517827;7.725162482173005;6.253047085310766
283.12;286.16;286.67;282.85;13495087731.8;47296890;2023-11-22;2023-11-22 23:59:59;274.996920165017;11.163079834983023;6.945175886697387
286.16;286.19;287.77;285.04;7943750424.6;27724080;2023-11-23;2023-11-23 23:59:59;274.89177686319726;11.298223136802733;7.828629973411182
286.49;286.85;287.5;285.11;7464158319.9;26067870;2023-11-24;2023-11-24 23:59:59;274.75174413660733;12.098255863392694;8.462529889417533
287.4;282.33;289.0;278.88;22471824107.9;79146090;2023-11-27;2023-11-27 23:59:59;274.5799431083158;7.75005689168421;8.304452523822544
282.4;279.91;282.51;277.32;12723607276.7;45507410;2023-11-28;2023-11-28 23:59:59;274.3803350580482;5.529664941951808;8.251387090045602
279.36;276.8;280.56;276.2;8285652355.3;29820830;2023-11-29;2023-11-29 23:59:59;274.15741946392546;2.642580536074547;7.72074610341416
276.7;277.5;278.65;272.75;15391411364.4;55873540;2023-11-30;2023-11-30 23:59:59;273.91607980857833;3.5839201914216687;7.612369066263329
277.0;273.97;277.98;273.55;8726777005.9;31660970;2023-12-01;2023-12-01 23:59:59;273.66138308717484;0.3086169128251868;6.991559318004391
273.6;270.96;274.95;270.52;10274823032.6;37700740;2023-12-04;2023-12-04 23:59:59;273.3986451782296;-2.438645178229592;5.966091561307929
271.98;279.62;279.65;270.54;12898716767.4;46892570;2023-12-05;2023-12-05 23:59:59;273.1332033919872;6.48679660801281;5.842254973891909
279.92;267.58;280.79;266.83;27232146023.6;100020030;2023-12-06;2023-12-06 23:59:59;272.87022568833265;-5.290225688332669;4.19692442156034
267.62;265.12;270.44;263.06;16923520867.1;63564530;2023-12-07;2023-12-07 23:59:59;272.6153304991378;-7.495330499137822;2.317569057966284
266.0;265.16;268.23;263.72;9405705680.8;35364310;2023-12-08;2023-12-08 23:59:59;272.37376887949057;-7.213768879490544;0.3863665836779603
265.17;256.89;266.47;254.81;20147540396.1;77668070;2023-12-11;2023-12-11 23:59:59;272.1502713754165;-15.260271375416494;-1.91466624303211
256.79;257.6;262.88;255.05;16571022504.0;63932170;2023-12-12;2023-12-12 23:59:59;271.94906757676875;-14.349067576768732;-3.902539494904164
257.6;260.45;261.39;256.5;7735550777.2;29836400;2023-12-13;2023-12-13 23:59:59;271.77332733233277;-11.32332733233278;-5.299130281744897
261.4;256.64;262.75;255.58;10532813145.4;40549660;2023-12-14;2023-12-14 23:59:59;271.6252240278677;-14.98522402786773;-7.156044703673837
256.6;268.21;268.91;256.6;22341539421.4;84668740;2023-12-15;2023-12-15 23:59:59;271.5061447069569;-3.296144706956909;-7.516520865652046
268.93;268.4;270.44;266.54;13852221892.9;51602470;2023-12-18;2023-12-18 23:59:59;271.4164357726261;-3.016435772626096;-7.5742999250916965
268.38;267.35;269.71;265.0;10231074172.7;38287810;2023-12-19;2023-12-19 23:59:59;271.35621472896315;-4.00621472896313;-8.62360105878929
267.51;266.61;269.1;266.2;8324805931.0;31094000;2023-12-20;2023-12-20 23:59:59;271.3253896053495;-4.715389605349515;-8.566117450490975
266.4;265.19;266.87;263.5;8829664891.8;33301420;2023-12-21;2023-12-21 23:59:59;271.32359022181043;-6.133590221810437;-8.429943422758237
266.06;271.3;271.9;265.37;15866126899.5;58724860;2023-12-22;2023-12-22 23:59:59;271.3501189407595;-0.050118940759489305;-7.713578428885131
271.72;271.08;273.85;270.05;10373920560.6;38115690;2023-12-25;2023-12-25 23:59:59;271.4038521808449;-0.3238521808449377;-6.219936509427976
271.0;271.9;272.89;270.0;6150168906.6;22658320;2023-12-26;2023-12-26 23:59:59;271.48366288023294;0.4163371197670358;-4.743396039774399
271.9;271.08;272.59;270.85;4676446141.7;17214050;2023-12-27;2023-12-27 23:59:59;271.58840148735504;-0.5084014873550586;-3.6619034552766268
270.92;271.74;272.48;268.52;7965183378.6;29439730;2023-12-28;2023-12-28 23:59:59;271.71694736294245;0.023052637057560332;-2.1610757887840975
272.19;270.82;272.59;270.55;5650210977.5;20810540;2023-12-29;2023-12-29 23:59:59;271.8681445620676;-1.0481445620675913;-1.9362757742951657
271.9;274.56;274.7;271.0;5631304882.5;20586020;2024-01-03;2024-01-03 23:59:59;272.0408387406804;2.519161259319617;-1.3827160711005946
274.67;274.12;275.48;273.7;3218187919.1;11729380;2024-01-04;2024-01-04 23:59:59;272.2338027669141;1.886197233085909;-0.7934748748956906
274.3;273.62;274.69;272.8;2634959748.5;9635550;2024-01-05;2024-01-05 23:59:59;272.44598445065617;1.1740155493438351;-0.20453435942635564
273.6;276.76;277.0;273.53;5924626062.4;21489440;2024-01-08;2024-01-08 23:59:59;272.67646258771305;4.083537412286944;0.8171784039833824
276.97;275.28;278.0;274.71;5601231460.4;20316030;2024-01-09;2024-01-09 23:59:59;272.92439750274883;2.355602497251141;1.0577505477844453
275.3;274.49;276.16;273.64;5689654961.5;20660410;2024-01-10;2024-01-10 23:59:59;273.1892330994145;1.3007669005855291;1.220212455927492
274.78;275.71;275.97;274.01;5370898109.7;19526030;2024-01-11;2024-01-11 23:59:59;273.4705768648676;2.2394231351323697;1.4025210574640254
276.0;275.84;276.96;274.77;4882061544.1;17702040;2024-01-12;2024-01-12 23:59:59;273.7681266173006;2.07187338269938;1.6605485444694694
276.45;275.96;277.73;275.21;5915980754.2;21397690;2024-01-15;2024-01-15 23:59:59;274.08173569040133;1.8782643095986487;1.8460697117235783
276.22;276.01;276.45;274.1;4434943891.0;16110240;2024-01-16;2024-01-16 23:59:59;274.411401297954;1.5985987020459902;2.1107440381349365
276.02;278.0;279.17;275.75;9523371870.2;34256680;2024-01-17;2024-01-17 23:59:59;274.7572510887641;3.2427489112358785;2.1831028033265625
278.24;277.07;278.87;276.76;4914788384.0;17701680;2024-01-18;2024-01-18 23:59:59;275.11952372543607;1.9504762745639255;2.189530707474364
277.39;274.86;277.47;273.55;7719165768.4;28052580;2024-01-19;2024-01-19 23:59:59;275.49868306147084;-0.6386830614708288;2.008260846392898
274.86;274.93;275.9;273.85;4149254623.1;15086860;2024-01-22;2024-01-22 23:59:59;275.8953284001109;-0.9653284001108773;1.5033742651531157
274.7;275.9;277.26;274.31;5551653286.2;20092540;2024-01-23;2024-01-23 23:59:59;276.31001469160816;-0.4100146916081826;1.2268125462671833
275.9;273.77;276.44;273.7;5547156811.6;20203730;2024-01-24;2024-01-24 23:59:59;276.7432298495203;-2.973229849520294;0.799412871256601
274.0;272.81;274.18;271.55;6660096921.1;24436130;2024-01-25;2024-01-25 23:59:59;277.19543331416224;-4.385433314162242;0.1369272263271398
273.1;272.65;273.72;272.21;3039687676.7;11131250;2024-01-26;2024-01-26 23:59:59;277.66687805155397;-5.016878051553988;-0.5719479170981969
273.02;274.05;274.95;272.7;4686446978.0;17095190;2024-01-29;2024-01-29 23:59:59;278.15751248373505;-4.107512483735036;-1.1705255964315655
274.01;275.67;277.25;273.97;7510055141.5;27236150;2024-01-30;2024-01-30 23:59:59;278.666936638436;-2.9969366384360114;-1.6300791304797655
275.84;276.0;276.45;275.0;3458231052.6;12543740;2024-01-31;2024-01-31 23:59:59;279.1944652994648;-3.1944652994648095;-2.2738005515498343
276.03;276.86;277.75;275.93;4424105623.2;15976730;2024-02-01;2024-02-01 23:59:59;279.7392051300294;-2.8792051300293906;-2.756768692009166
277.0;276.74;277.3;276.0;3517688565.9;12718190;2024-02-02;2024-02-02 23:59:59;280.3000409554696;-3.560040955469617;-3.048904481409045
277.0;277.84;278.57;276.9;4459688600.3;16056990;2024-02-05;2024-02-05 23:59:59;280.8756576563246;-3.035657656324645;-3.2559374070304217
278.0;278.67;278.99;277.3;4441542937.6;15960270;2024-02-06;2024-02-06 23:59:59;281.46449288806724;-2.794492888067225;-3.494385226676326
278.82;284.41;284.5;278.81;12797141132.2;45372390;2024-02-07;2024-02-07 23:59:59;282.06477349661094;2.3452265033890853;-2.962539591385388
284.52;282.17;286.24;281.25;12521153866.4;44132450;2024-02-08;2024-02-08 23:59:59;282.6745322658632;-0.5045322658631903;-2.5744494865554826
282.17;283.5;284.0;281.5;6900413037.7;24378920;2024-02-09;2024-02-09 23:59:59;283.29196484268317;0.20803515731682864;-2.051958165668401
283.66;287.28;287.84;283.5;9693906269.9;33890070;2024-02-12;2024-02-12 23:59:59;283.915231836967;3.364768163032977;-1.3047301009915997
287.52;287.07;289.0;285.4;9560948260.2;33307500;2024-02-13;2024-02-13 23:59:59;284.5425083054969;2.5274916945031123;-0.7522872676976874
287.07;289.06;290.6;286.84;10376406284.2;35874260;2024-02-14;2024-02-14 23:59:59;285.1722029695107;3.8877970304893097;-0.044061034702275494
289.3;290.24;290.45;287.63;7491686110.6;25912290;2024-02-15;2024-02-15 23:59:59;285.8029000705029;4.437099929497094;0.687569471250373
290.47;288.33;292.3;286.25;15460455301.4;53446950;2024-02-16;2024-02-16 23:59:59;286.43345383587285;1.8965461641271304;1.2332281832100478
288.51;288.93;289.98;287.07;7030472390.0;24327480;2024-02-19;2024-02-19 23:59:59;287.0630266249594;1.8669733750406294;1.7234912863465752
289.2;283.9;289.28;283.29;12882360699.8;44972610;2024-02-20;2024-02-20 23:59:59;287.690912501696;-3.7909125016960274;1.623849324983695
283.9;282.0;285.28;280.2;13832083001.2;48915360;2024-02-21;2024-02-21 23:59:59;288.3165351809452;-6.316535180945209;0.7576731565502655
282.1;284.77;285.05;282.1;7137276375.2;25175120;2024-02-22;2024-02-22 23:59:59;288.939055119757;-4.16905511975699;0.3912208711608855
288.52;291.25;291.3;287.0;12435377754.3;42969530;2024-02-26;2024-02-26 23:59:59;289.5571941269048;1.6928058730952102;0.5396979427387236
291.35;292.52;293.0;290.55;9488019001.0;32504830;2024-02-27;2024-02-27 23:59:59;290.1693844934455;2.3506155065545045;0.4382826770908764
292.6;291.75;293.95;289.75;14423329993.4;49330680;2024-02-28;2024-02-28 23:59:59;290.7741760663994;0.9758239336006227;0.28311590100062745
292.31;292.19;293.2;291.3;6562891480.7;22436940;2024-02-29;2024-02-29 23:59:59;291.37028192997474;0.8197180700252602;-0.023691995045777504
292.2;295.38;295.88;292.2;7970692143.2;27129280;2024-03-01;2024-03-01 23:59:59;291.9564829339308;3.4235170660692233;-0.1250502813885646
295.87;299.17;299.5;295.8;12107585572.0;40609910;2024-03-04;2024-03-04 23:59:59;292.53161685289257;6.638383147107447;0.3491334169094671
299.33;298.4;300.41;297.57;12488922816.8;41756340;2024-03-05;2024-03-05 23:59:59;293.09475920572606;5.305240794273914;0.6929601588327955
298.2;297.71;299.33;296.82;5293866478.8;17756170;2024-03-06;2024-03-06 23:59:59;293.64544651012676;4.064553489873219;1.4785067579897202
297.72;300.4;300.58;297.24;6570159861.5;21982790;2024-03-07;2024-03-07 23:59:59;294.18358370328986;6.216416296710122;2.7318019057552534
301.0;299.79;302.95;298.5;12573478353.0;41781940;2024-03-11;2024-03-11 23:59:59;294.70935798306954;5.080642016930483;3.6567716194240005
299.6;300.9;301.07;297.34;8607354015.3;28743980;2024-03-12;2024-03-12 23:59:59;295.2233882428961;5.676611757103899;4.05515220782487
301.2;298.85;301.49;298.7;7202085490.6;24012100;2024-03-13;2024-03-13 23:59:59;295.72664619856215;3.1233538014378723;4.1324260373132065
298.5;295.83;298.7;295.14;12524056211.8;42205930;2024-03-14;2024-03-14 23:59:59;296.22049777501036;-0.39049777501037397;3.9957938664521064
295.71;298.3;299.44;295.29;7760549517.4;26040280;2024-03-15;2024-03-15 23:59:59;296.70652579675277;1.59347420324724;4.073169479774305
299.4;298.87;299.98;297.63;6067059310.3;20281860;2024-03-18;2024-03-18 23:59:59;297.18628597040066;1.6837140295993436;3.8991891761273165
298.3;295.2;299.4;294.21;17713321524.8;59714940;2024-03-19;2024-03-19 23:59:59;297.66144466049616;-2.46144466049617;2.989206395366955
295.3;295.4;296.88;293.52;9072637303.8;30703230;2024-03-20;2024-03-20 23:59:59;298.1337851561666;-2.7337851561666184;2.1853038003229015
295.99;295.62;297.3;291.8;20813977282.9;70680800;2024-03-21;2024-03-21 23:59:59;298.6049198128823;-2.9849198128823105;1.4803564700473486
295.77;292.99;296.79;291.05;14416754330.6;48982100;2024-03-22;2024-03-22 23:59:59;299.07627113992226;-6.086271139922246;0.25008772638411186
294.0;293.9;294.93;292.13;7506770037.9;25567820;2024-03-25;2024-03-25 23:59:59;299.54905436046727;-5.649054360467289;-0.8228819113556654
294.5;294.11;295.82;293.04;4794328486.1;16295560;2024-03-26;2024-03-26 23:59:59;300.02406203998004;-5.914062039980024;-1.9819492910640577
294.47;295.1;295.11;293.47;4286276310.5;14560090;2024-03-27;2024-03-27 23:59:59;300.50169444848166;-5.401694448481635;-2.8344541160560084
295.5;299.0;299.3;295.5;10034947247.5;33675160;2024-03-28;2024-03-28 23:59:59;300.9819411572405;-1.9819411572404988;-2.993598454279021
299.38;298.72;299.5;298.0;5288501325.2;17705950;2024-03-29;2024-03-29 23:59:59;301.4644166198551;-2.7444166198550874;-3.4273875365892534
300.0;300.43;301.65;299.5;8612449823.1;28662870;2024-04-01;2024-04-01 23:59:59;301.9485976551216;-1.5185976551215958;-3.7476187050613476
300.43;300.38;300.99;298.95;5995530685.0;19980460;2024-04-02;2024-04-02 23:59:59;302.4337704973485;-2.0537704973485233;-3.706851288746583
300.4;306.72;307.13;300.17;17732924741.7;58228980;2024-04-03;2024-04-03 23:59:59;302.91911592267394;3.8008840773260886;-3.0533843653973123
306.8;304.61;307.77;304.36;8884912105.9;29074900;2024-04-04;2024-04-04 23:59:59;303.4036720842847;1.206327915715292;-2.634259592537552
304.62;306.1;306.5;303.7;5915523146.6;19355990;2024-04-05;2024-04-05 23:59:59;303.8867410856509;2.213258914349126;-1.8043065871104147
306.5;307.75;308.6;306.22;7656859212.5;24899610;2024-04-08;2024-04-08 23:59:59;304.36770880301435;3.3822911969856477;-0.901172031365121
308.1;306.76;309.35;305.51;9857166056.7;32044440;2024-04-09;2024-04-09 23:59:59;304.84611481115275;1.913885188847246;-0.11837730848239403
306.76;306.48;307.14;304.62;6331291824.7;20682180;2024-04-10;2024-04-10 23:59:59;305.321733566177;1.1582664338230302;0.5376187797480725
